reference_time,air_temperature,surface_temperature,wind_speed,max_wind_gust,wind_from_direction,surface_snow_thickness,precipitation_1h,relative_humidity,dew_point_temperature,temp_min_1h,temp_max_1h
2026-01-19 00:00:00+00:00,0.3,-1.6,7.2,12.4,129.0,8.3,0.0,74,-3.8,0.1,0.4
2026-01-19 01:00:00+00:00,0.4,-1.8,5.9,12.9,127.0,8.4,0.0,73,-3.8,0.0,0.5
2026-01-19 02:00:00+00:00,0.1,-1.5,8.3,13.4,111.0,8.5,0.0,74,-3.8,0.0,0.3
2026-01-19 03:00:00+00:00,-0.1,-2.4,8.1,12.6,113.0,8.5,0.0,74,-4.1,-0.1,0.2
2026-01-19 04:00:00+00:00,0.2,-2.3,7.9,13.7,111.0,8.5,0.0,71,-4.4,-0.2,0.3
2026-01-19 05:00:00+00:00,0.0,-2.2,7.7,13.6,112.0,8.5,0.0,73,-4.1,-0.1,0.3
2026-01-19 06:00:00+00:00,-0.2,-1.9,8.3,13.7,108.0,8.4,0.0,73,-4.4,-0.2,0.1
2026-01-19 07:00:00+00:00,0.0,-1.6,10.3,16.2,107.0,8.5,0.0,72,-4.4,-0.3,0.1
2026-01-19 08:00:00+00:00,0.1,-1.4,8.5,15.2,132.0,8.4,0.0,74,-3.8,-0.2,0.1
2026-01-19 09:00:00+00:00,0.7,-1.6,6.3,12.7,135.0,8.4,0.0,73,-3.6,0.1,0.7
2026-01-19 10:00:00+00:00,1.1,-1.1,6.0,11.3,129.0,8.3,0.0,72,-3.3,0.6,1.1
2026-01-19 11:00:00+00:00,0.6,-0.4,2.5,11.0,102.0,8.1,0.0,75,-3.3,0.6,1.6
2026-01-19 12:00:00+00:00,1.2,-2.0,3.5,6.7,151.0,8.0,0.0,77,-2.2,0.0,1.2
2026-01-19 13:00:00+00:00,0.9,-1.4,1.5,9.4,346.0,8.0,0.0,75,-3.0,0.9,1.7
2026-01-19 14:00:00+00:00,0.9,-3.0,1.8,9.5,159.0,8.1,0.0,76,-3.0,0.4,1.2
2026-01-19 15:00:00+00:00,0.5,-3.0,3.4,6.3,154.0,8.2,0.0,80,-2.7,-0.2,0.8
2026-01-19 16:00:00+00:00,0.2,-4.0,1.9,8.5,163.0,8.3,0.0,80,-2.7,0.2,0.7
2026-01-19 17:00:00+00:00,-0.4,-4.7,0.8,6.1,145.0,8.3,0.0,83,-3.0,-0.4,0.2
2026-01-19 18:00:00+00:00,-0.2,-3.6,3.1,10.4,152.0,8.3,0.0,77,-3.8,-0.5,0.3
2026-01-19 19:00:00+00:00,-0.7,-5.5,1.3,4.1,166.0,8.2,0.0,79,-3.8,-1.1,0.0
2026-01-19 20:00:00+00:00,-0.2,-5.1,2.7,4.2,196.0,8.3,0.0,71,-4.7,-0.7,0.1
2026-01-19 21:00:00+00:00,-0.2,-4.7,2.4,6.0,169.0,8.3,0.0,69,-5.3,-0.4,0.1
2026-01-19 22:00:00+00:00,-0.5,-4.7,2.9,5.9,166.0,8.3,0.0,67,-5.7,-0.8,-0.3
2026-01-19 23:00:00+00:00,-0.5,-5.0,3.5,7.6,179.0,8.3,0.0,63,-6.7,-0.8,-0.2
2026-01-20 00:00:00+00:00,-1.4,-5.7,3.7,6.4,178.0,8.4,0.0,64,-7.4,-1.5,-0.5
2026-01-20 01:00:00+00:00,-2.5,-5.8,6.1,11.8,131.0,8.6,0.0,65,-8.1,-2.6,-1.4
2026-01-20 02:00:00+00:00,-2.6,-7.1,3.1,10.1,166.0,8.6,0.0,62,-8.9,-2.7,-2.3
2026-01-20 03:00:00+00:00,-3.4,-6.7,5.8,9.2,120.0,8.7,0.0,69,-8.1,-3.4,-2.2
2026-01-20 04:00:00+00:00,-3.4,-6.8,4.8,9.7,137.0,8.8,0.0,68,-8.1,-3.6,-2.9
2026-01-20 05:00:00+00:00,-3.3,-6.7,5.1,10.8,114.0,8.8,0.0,67,-8.5,-3.5,-3.1
2026-01-20 06:00:00+00:00,-3.4,-7.1,4.4,9.4,145.0,8.6,0.0,66,-8.5,-3.5,-3.0
2026-01-20 07:00:00+00:00,-4.5,-9.8,0.4,6.7,204.0,8.6,0.0,70,-8.9,-4.5,-3.2
2026-01-20 08:00:00+00:00,-3.9,-8.5,3.0,5.2,198.0,8.6,0.0,68,-8.9,-4.6,-3.5
2026-01-20 09:00:00+00:00,-3.4,-8.2,2.7,5.4,197.0,8.7,0.0,67,-8.5,-4.0,-3.4
2026-01-20 10:00:00+00:00,-2.7,-7.7,2.1,5.2,185.0,8.5,0.0,65,-8.1,-3.4,-2.6
2026-01-20 11:00:00+00:00,-2.3,-7.6,1.9,3.9,175.0,8.3,0.0,63,-8.1,-2.8,-2.3
2026-01-20 12:00:00+00:00,-3.0,-9.0,0.5,3.2,126.0,8.3,0.0,65,-8.5,-3.1,-2.1
2026-01-20 13:00:00+00:00,-2.4,-8.2,1.2,2.6,184.0,8.3,0.0,62,-8.5,-2.9,-2.0
2026-01-20 14:00:00+00:00,-1.4,-3.6,1.2,3.1,140.0,8.1,0.0,62,-7.8,-2.3,-0.9
2026-01-20 15:00:00+00:00,-0.9,-2.1,0.5,2.4,120.0,8.1,0.0,66,-6.3,-1.7,-0.4
2026-01-20 16:00:00+00:00,-1.2,-2.2,1.6,2.2,143.0,8.1,0.0,69,-6.0,-1.9,-0.6
2026-01-20 17:00:00+00:00,-1.6,-6.1,1.5,3.3,152.0,8.1,0.0,74,-5.7,-1.8,-0.1
2026-01-20 18:00:00+00:00,-0.1,-6.3,0.3,3.3,150.0,8.1,0.0,64,-6.0,-1.5,0.4
2026-01-20 19:00:00+00:00,-1.0,-5.6,0.6,1.8,165.0,8.2,0.0,69,-6.0,-1.2,0.2
2026-01-20 20:00:00+00:00,0.7,-3.4,1.2,3.2,146.0,8.0,0.0,67,-4.7,-0.8,1.3
2026-01-20 21:00:00+00:00,1.8,-1.5,1.5,2.5,189.0,8.0,0.0,75,-1.9,0.3,1.8
2026-01-20 22:00:00+00:00,1.7,-2.1,0.8,4.1,134.0,8.0,0.0,72,-2.7,0.9,2.3
2026-01-20 23:00:00+00:00,2.9,-1.9,2.9,5.4,173.0,8.0,0.0,64,-3.3,1.6,3.0
2026-01-21 00:00:00+00:00,2.0,-2.3,3.0,6.3,175.0,8.1,0.0,61,-4.7,2.0,2.9
2026-01-21 01:00:00+00:00,1.7,-3.0,3.0,6.6,214.0,8.0,0.0,58,-5.7,1.7,2.9
2026-01-21 02:00:00+00:00,1.1,-4.2,2.0,5.7,172.0,8.1,0.0,53,-7.4,0.4,2.1
2026-01-21 03:00:00+00:00,1.0,-4.2,2.7,6.3,170.0,8.3,0.0,47,-9.0,0.9,1.3
2026-01-21 04:00:00+00:00,0.4,-3.7,4.7,9.1,147.0,8.3,0.0,52,-8.2,0.4,1.0
2026-01-21 05:00:00+00:00,0.4,-3.0,9.0,14.8,123.0,8.5,0.0,54,-7.8,0.2,0.5
2026-01-21 06:00:00+00:00,1.0,-2.5,9.7,14.8,115.0,8.6,0.0,52,-7.8,0.1,1.3
2026-01-21 07:00:00+00:00,1.5,-2.2,9.0,15.8,120.0,8.5,0.0,53,-7.1,0.4,1.5
2026-01-21 08:00:00+00:00,4.2,-0.2,13.4,20.1,134.0,8.8,0.0,46,-6.4,1.4,4.9
2026-01-21 09:00:00+00:00,3.3,0.3,14.4,26.2,123.0,8.8,0.0,51,-6.0,0.1,4.3
2026-01-21 10:00:00+00:00,0.5,-2.4,12.9,25.3,122.0,7.3,0.0,53,-8.2,0.5,4.4
2026-01-21 11:00:00+00:00,1.7,-1.9,11.4,24.6,135.0,7.1,0.0,49,-7.8,0.1,3.8
2026-01-21 12:00:00+00:00,1.9,-0.5,14.1,22.6,133.0,7.1,0.0,48,-7.8,-1.0,1.9
2026-01-21 13:00:00+00:00,-0.7,-2.8,13.6,22.3,123.0,7.3,0.0,50,-9.8,-2.0,2.3
2026-01-21 14:00:00+00:00,-3.5,-5.8,10.0,19.1,111.0,7.0,0.0,53,-11.6,-4.0,0.7
2026-01-21 15:00:00+00:00,-3.6,-6.2,10.7,21.6,127.0,7.1,0.0,50,-12.1,-4.8,-3.0
2026-01-21 16:00:00+00:00,-4.3,-6.6,12.5,23.4,120.0,7.2,0.0,54,-12.1,-4.6,-2.7
2026-01-21 17:00:00+00:00,-3.1,-6.3,8.6,23.2,127.0,7.1,0.0,49,-12.1,-4.5,-2.0
2026-01-21 18:00:00+00:00,-4.3,-6.7,11.3,22.0,125.0,7.0,0.0,58,-11.2,-4.3,-1.6
2026-01-21 19:00:00+00:00,-4.9,-7.4,8.4,20.2,121.0,6.8,0.0,61,-11.2,-4.9,-4.3
2026-01-21 20:00:00+00:00,-4.8,-7.5,9.1,17.9,111.0,6.9,0.0,57,-11.6,-4.9,-4.4
2026-01-21 21:00:00+00:00,-4.2,-6.8,12.2,21.5,122.0,7.1,0.0,54,-12.1,-4.9,-4.1
2026-01-21 22:00:00+00:00,-2.8,-6.1,10.8,21.8,132.0,6.8,0.0,47,-12.1,-4.4,-2.8
2026-01-21 23:00:00+00:00,-3.2,-6.1,12.2,24.0,123.0,7.0,0.0,51,-12.1,-3.9,-2.9
2026-01-22 00:00:00+00:00,-3.5,-6.3,13.9,22.9,131.0,6.9,0.0,54,-11.6,-3.9,-2.8
2026-01-22 01:00:00+00:00,-3.8,-6.3,13.1,25.7,128.0,6.8,0.0,57,-11.2,-4.0,-3.2
2026-01-22 02:00:00+00:00,-4.1,-6.3,13.8,23.5,126.0,6.7,0.0,63,-10.2,-4.3,-3.8
2026-01-22 03:00:00+00:00,-4.2,-6.4,14.0,24.1,122.0,6.6,0.0,64,-9.8,-4.3,-4.1
2026-01-22 04:00:00+00:00,-4.3,-6.7,11.0,22.5,122.0,6.6,0.0,64,-10.2,-4.4,-4.2
2026-01-22 05:00:00+00:00,-4.2,-6.5,13.3,21.0,122.0,6.7,0.0,60,-10.7,-4.4,-4.1
2026-01-22 06:00:00+00:00,-3.9,-6.4,13.5,22.3,124.0,6.7,0.0,59,-10.7,-4.3,-3.9
2026-01-22 07:00:00+00:00,-4.0,-6.3,14.1,22.6,129.0,6.7,0.0,62,-10.2,-4.1,-3.8
2026-01-22 08:00:00+00:00,-4.3,-6.4,9.9,27.7,113.0,6.7,0.0,66,-9.8,-4.4,-4.1
2026-01-22 09:00:00+00:00,-3.9,-6.5,9.1,20.4,125.0,6.5,0.0,60,-10.2,-4.3,-3.9
2026-01-22 10:00:00+00:00,-3.9,-6.6,8.8,20.3,131.0,6.6,0.0,60,-10.2,-4.0,-3.6
2026-01-22 11:00:00+00:00,-4.0,-6.7,8.0,18.6,128.0,6.6,0.0,61,-10.7,-4.1,-3.7
2026-01-22 12:00:00+00:00,-4.2,-7.0,8.6,18.1,129.0,6.6,0.0,62,-10.2,-4.3,-4.0
2026-01-22 13:00:00+00:00,-4.3,-6.9,8.1,17.8,125.0,6.3,0.0,64,-10.2,-4.4,-4.2
2026-01-22 14:00:00+00:00,-4.4,-7.0,6.1,18.2,141.0,6.3,0.0,65,-9.8,-4.4,-4.1
2026-01-22 15:00:00+00:00,-4.3,-7.6,5.4,18.6,141.0,6.4,0.0,60,-11.2,-4.5,-4.2
2026-01-22 16:00:00+00:00,-4.8,-7.5,7.6,20.4,79.0,6.4,0.0,62,-10.7,-4.8,-4.3
2026-01-22 17:00:00+00:00,-5.1,-8.0,5.0,16.2,121.0,6.4,0.0,64,-10.7,-5.1,-4.6
2026-01-22 18:00:00+00:00,-5.4,-8.1,6.0,18.2,64.0,6.5,0.0,64,-11.2,-5.6,-5.0
2026-01-22 19:00:00+00:00,-5.4,-8.7,4.1,18.5,128.0,6.5,0.0,60,-11.6,-5.4,-5.0
2026-01-22 20:00:00+00:00,-5.6,-8.5,7.0,12.8,122.0,6.5,0.0,59,-12.1,-5.7,-5.3
2026-01-22 21:00:00+00:00,-5.4,-8.3,7.8,19.1,131.0,6.5,0.0,57,-12.7,-5.7,-5.2
2026-01-22 22:00:00+00:00,-5.8,-8.3,9.6,16.8,127.0,6.6,0.0,58,-12.7,-5.8,-5.0
2026-01-22 23:00:00+00:00,-6.0,-8.3,10.7,20.1,140.0,6.7,0.0,60,-12.7,-6.0,-5.5
2026-01-23 00:00:00+00:00,-5.9,-9.1,4.8,20.5,152.0,6.6,0.0,56,-13.2,-6.1,-5.6
2026-01-23 01:00:00+00:00,-6.8,-9.3,9.2,16.6,139.0,6.5,0.0,59,-13.2,-6.8,-5.5
2026-01-23 02:00:00+00:00,-7.0,-9.4,8.5,19.2,125.0,6.6,0.0,58,-13.8,-7.1,-6.0
2026-01-23 03:00:00+00:00,-6.9,-9.4,10.4,20.2,131.0,6.4,0.0,57,-13.8,-7.0,-6.7
2026-01-23 04:00:00+00:00,-7.2,-9.3,12.3,22.2,124.0,6.6,0.0,57,-13.8,-7.2,-6.8
2026-01-23 05:00:00+00:00,-7.2,-9.2,12.3,20.8,128.0,6.6,0.0,59,-13.8,-7.4,-6.9
2026-01-23 06:00:00+00:00,-7.5,-9.5,7.5,21.7,68.0,6.6,0.0,61,-13.8,-7.6,-7.0
2026-01-23 07:00:00+00:00,-7.2,-9.5,7.0,21.3,122.0,6.5,0.0,62,-13.2,-7.7,-7.2
2026-01-23 08:00:00+00:00,-6.7,-8.8,8.5,21.6,89.0,6.4,0.0,62,-12.7,-7.3,-6.7
2026-01-23 09:00:00+00:00,-6.4,-8.5,9.0,20.0,105.0,6.7,0.0,62,-12.1,-6.8,-6.4
2026-01-23 10:00:00+00:00,-6.3,-9.4,3.7,22.2,142.0,6.4,0.0,60,-12.7,-6.5,-5.9
2026-01-23 11:00:00+00:00,-5.9,-8.9,3.9,19.6,145.0,6.6,0.0,58,-12.7,-6.5,-5.9
2026-01-23 12:00:00+00:00,-6.0,-8.6,8.2,15.4,138.0,6.5,0.0,58,-12.7,-6.1,-5.9
2026-01-23 13:00:00+00:00,-6.3,-8.5,9.3,16.2,131.0,6.6,0.0,58,-13.2,-6.4,-6.0
2026-01-23 14:00:00+00:00,-6.3,-8.6,9.6,18.2,132.0,6.6,0.0,58,-13.2,-6.4,-6.1
2026-01-23 15:00:00+00:00,-6.2,-8.8,8.8,17.6,131.0,6.5,0.0,59,-13.2,-6.4,-6.1
2026-01-23 16:00:00+00:00,-6.5,-8.6,11.1,19.9,130.0,6.5,0.0,61,-12.7,-6.6,-6.0
2026-01-23 17:00:00+00:00,-6.3,-8.6,11.2,17.6,131.0,6.6,0.0,58,-13.2,-6.5,-5.9
2026-01-23 18:00:00+00:00,-6.3,-8.5,11.7,21.2,134.0,6.5,0.0,58,-13.2,-6.6,-6.3
2026-01-23 19:00:00+00:00,-6.3,-8.5,11.7,22.8,124.0,6.5,0.0,56,-13.8,-6.5,-5.9
2026-01-23 20:00:00+00:00,-6.1,-8.2,13.2,23.4,120.0,6.6,0.0,57,-13.2,-6.5,-5.9
2026-01-23 21:00:00+00:00,-6.1,-8.0,10.2,23.4,113.0,6.3,0.0,59,-12.7,-6.3,-5.7
2026-01-23 22:00:00+00:00,-5.9,-8.4,8.2,19.8,110.0,6.5,0.0,57,-13.2,-6.3,-5.4
2026-01-23 23:00:00+00:00,-6.2,-8.6,6.4,16.4,131.0,6.4,0.0,60,-12.7,-6.3,-5.7
2026-01-24 00:00:00+00:00,-6.1,-8.4,9.8,16.4,137.0,6.5,0.0,59,-12.7,-6.3,-5.9
2026-01-24 01:00:00+00:00,-6.3,-8.7,10.4,18.4,130.0,6.7,0.0,59,-13.2,-6.4,-5.9
2026-01-24 02:00:00+00:00,-6.5,-8.8,10.0,20.7,126.0,6.6,0.0,61,-12.7,-6.5,-6.2
2026-01-24 03:00:00+00:00,-6.7,-8.8,10.2,18.6,123.0,6.6,0.0,64,-12.1,-6.8,-6.4
2026-01-24 04:00:00+00:00,-6.8,-9.0,9.1,19.5,124.0,6.5,0.0,65,-12.1,-6.8,-6.6
2026-01-24 05:00:00+00:00,-6.8,-9.0,10.1,17.8,123.0,6.6,0.0,65,-12.1,-6.8,-6.6
2026-01-24 06:00:00+00:00,-7.0,-9.2,8.6,16.0,123.0,6.5,0.0,66,-12.1,-7.0,-6.7
2026-01-24 07:00:00+00:00,-7.1,-9.3,9.3,15.7,125.0,6.8,0.0,65,-12.7,-7.2,-6.9
2026-01-24 08:00:00+00:00,-7.2,-9.6,8.6,14.5,128.0,6.6,0.0,64,-12.7,-7.3,-7.0
2026-01-24 09:00:00+00:00,-7.3,-9.5,8.6,14.9,132.0,6.4,0.0,65,-12.7,-7.4,-7.2
2026-01-24 10:00:00+00:00,-7.2,-9.4,8.2,17.5,130.0,6.4,0.0,63,-12.7,-7.4,-7.1
2026-01-24 11:00:00+00:00,-7.2,-9.3,8.5,14.8,133.0,6.5,0.0,63,-12.7,-7.3,-7.2
2026-01-24 12:00:00+00:00,-7.5,-9.8,6.6,14.4,147.0,6.1,0.0,67,-12.7,-7.5,-7.2
2026-01-24 13:00:00+00:00,-7.4,-9.9,5.3,12.4,128.0,6.3,0.0,66,-12.7,-7.6,-7.4
2026-01-24 14:00:00+00:00,-7.6,-9.9,4.6,11.1,139.0,6.4,0.0,68,-12.1,-7.6,-7.4
2026-01-24 15:00:00+00:00,-7.8,-9.9,6.8,11.2,123.0,6.3,0.0,68,-12.7,-7.9,-7.6
2026-01-24 16:00:00+00:00,-7.8,-10.2,8.2,12.9,131.0,6.2,0.0,65,-13.2,-7.9,-7.7
2026-01-24 17:00:00+00:00,-7.5,-10.5,5.8,12.5,121.0,6.4,0.0,61,-13.8,-7.9,-7.4
2026-01-24 18:00:00+00:00,-7.8,-10.9,4.9,9.6,131.0,6.3,0.0,65,-13.2,-7.8,-7.5
2026-01-24 19:00:00+00:00,-7.7,-10.6,5.2,11.2,119.0,6.4,0.0,66,-13.2,-8.0,-7.6
2026-01-24 20:00:00+00:00,-7.4,-10.7,4.9,10.1,126.0,6.2,0.0,67,-12.7,-7.7,-7.4
2026-01-24 21:00:00+00:00,-7.4,-10.4,5.9,9.0,113.0,6.4,0.0,68,-12.1,-7.6,-7.2
2026-01-24 22:00:00+00:00,-7.2,-10.0,5.7,10.6,118.0,6.4,0.0,68,-12.1,-7.4,-7.1
2026-01-24 23:00:00+00:00,-6.9,-9.4,7.3,11.9,109.0,6.1,0.0,68,-12.1,-7.2,-6.9
2026-01-25 00:00:00+00:00,-6.7,-9.0,8.5,13.8,113.0,6.1,0.0,67,-11.6,-7.0,-6.6
2026-01-25 01:00:00+00:00,-6.3,-7.8,8.9,14.2,117.0,6.0,0.0,67,-11.6,-6.7,-6.2
2026-01-25 02:00:00+00:00,-6.3,-7.3,6.5,12.4,123.0,6.0,0.0,66,-11.6,-6.4,-6.1
2026-01-25 03:00:00+00:00,-6.4,-7.3,9.4,13.8,114.0,6.0,0.0,66,-11.6,-6.5,-6.0
2026-01-25 04:00:00+00:00,-6.4,-7.4,7.9,13.9,118.0,5.8,0.0,65,-11.6,-6.5,-6.3
2026-01-25 05:00:00+00:00,-6.7,-8.5,9.1,17.7,115.0,5.9,0.0,64,-12.1,-6.8,-6.4
2026-01-25 06:00:00+00:00,-7.2,-9.7,7.8,13.9,131.0,6.0,0.0,63,-12.7,-7.2,-6.7
2026-01-25 07:00:00+00:00,-7.4,-9.7,7.5,14.5,135.0,5.9,0.0,60,-13.8,-7.5,-7.2
2026-01-25 08:00:00+00:00,-7.8,-10.4,5.7,14.5,138.0,5.9,0.0,61,-13.8,-7.8,-7.3
2026-01-25 09:00:00+00:00,-7.7,-10.0,6.2,13.0,139.0,5.9,0.0,59,-14.4,-8.0,-7.7
2026-01-25 10:00:00+00:00,-8.0,-10.4,5.3,12.4,143.0,5.9,0.0,60,-14.4,-8.0,-7.6
2026-01-25 11:00:00+00:00,-7.8,-10.0,5.8,11.8,134.0,6.0,0.0,60,-14.4,-8.1,-7.8
2026-01-25 12:00:00+00:00,-8.2,-10.9,4.7,11.3,166.0,5.9,0.0,58,-15.0,-8.2,-7.7
2026-01-25 13:00:00+00:00,-8.5,-11.3,4.7,9.6,177.0,5.9,0.0,57,-15.6,-8.5,-8.1
2026-01-25 14:00:00+00:00,-8.1,-11.0,3.8,9.1,133.0,5.9,0.0,55,-15.6,-8.4,-8.1
2026-01-25 15:00:00+00:00,-8.4,-10.7,4.1,6.8,135.0,6.1,0.0,58,-15.0,-8.4,-8.0
2026-01-25 16:00:00+00:00,-8.8,-11.4,4.9,7.8,127.0,5.8,0.0,60,-15.0,-8.8,-8.4
2026-01-25 17:00:00+00:00,-8.8,-11.4,5.9,10.0,117.0,6.0,0.0,60,-15.0,-9.0,-8.8
2026-01-25 18:00:00+00:00,-8.9,-11.6,5.1,10.3,103.0,5.9,0.0,63,-14.4,-9.0,-8.7
2026-01-25 19:00:00+00:00,-9.3,-12.2,3.9,7.6,140.0,5.9,0.0,66,-14.4,-9.3,-8.9
2026-01-25 20:00:00+00:00,-9.3,-12.6,3.2,6.7,137.0,6.0,0.0,66,-14.4,-9.3,-9.1
2026-01-25 21:00:00+00:00,-9.4,-12.6,4.1,7.7,140.0,6.0,0.0,67,-14.4,-9.5,-9.2
2026-01-25 22:00:00+00:00,-9.5,-13.0,3.5,6.9,142.0,6.0,0.0,66,-14.4,-10.1,-9.1
2026-01-25 23:00:00+00:00,-10.2,-14.1,1.5,6.4,139.0,6.0,0.0,69,-15.0,-10.2,-9.3
2026-01-26 00:00:00+00:00,-10.1,-14.1,2.1,4.9,150.0,6.0,0.0,69,-15.0,-10.6,-9.8
2026-01-26 01:00:00+00:00,-10.4,-14.3,2.4,5.5,157.0,5.9,0.0,72,-14.4,-11.0,-10.1
2026-01-26 02:00:00+00:00,-11.0,-15.7,1.0,6.3,155.0,6.0,0.0,72,-15.0,-11.0,-10.2
2026-01-26 03:00:00+00:00,-11.9,-17.0,0.5,2.3,149.0,6.0,0.0,78,-14.4,-12.2,-11.1
2026-01-26 04:00:00+00:00,-11.1,-16.4,1.7,3.7,201.0,6.0,0.0,74,-15.0,-12.0,-11.0
2026-01-26 05:00:00+00:00,-11.1,-15.4,3.0,4.9,202.0,5.8,0.0,73,-15.0,-12.0,-11.1
2026-01-26 06:00:00+00:00,-10.9,-15.2,3.4,5.3,201.0,5.9,0.0,58,-17.0,-11.1,-10.6
2026-01-26 07:00:00+00:00,-11.4,-17.1,1.5,6.0,205.0,6.1,0.0,49,-19.4,-11.4,-10.1
2026-01-26 08:00:00+00:00,-10.8,-17.5,1.4,2.8,184.0,6.0,0.0,49,-19.4,-12.2,-10.8
2026-01-26 09:00:00+00:00,-7.7,-14.7,2.2,3.8,180.0,6.0,0.0,33,-21.4,-10.9,-7.7
2026-01-26 10:00:00+00:00,-6.3,-12.9,2.2,6.1,194.0,6.2,0.0,31,-20.4,-8.6,-6.0
2026-01-26 11:00:00+00:00,-4.8,-11.2,2.8,5.6,171.0,6.0,0.0,28,-20.4,-6.2,-4.8
2026-01-26 12:00:00+00:00,-3.3,-9.7,2.8,10.2,132.0,5.9,0.0,24,-20.4,-4.7,-3.1
2026-01-26 13:00:00+00:00,-3.2,-9.0,3.0,11.3,138.0,6.0,0.0,25,-20.4,-3.4,-3.0
2026-01-26 14:00:00+00:00,-3.6,-8.3,6.5,12.6,137.0,6.0,0.0,34,-17.0,-3.7,-3.1
2026-01-26 15:00:00+00:00,-3.4,-7.8,5.1,13.7,147.0,6.1,0.0,45,-13.2,-3.8,-3.2
2026-01-26 16:00:00+00:00,-3.2,-7.4,6.1,12.4,144.0,6.0,0.0,47,-12.7,-3.5,-3.1
2026-01-26 17:00:00+00:00,-3.4,-7.4,6.0,14.2,142.0,6.0,0.0,51,-12.1,-3.4,-3.1
2026-01-26 18:00:00+00:00,-3.8,-7.2,7.8,13.4,135.0,6.1,0.0,54,-11.6,-3.8,-3.1
2026-01-26 19:00:00+00:00,-5.2,-8.2,7.3,13.5,127.0,6.0,0.0,59,-11.6,-5.2,-3.7
